timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_main_bearing_temperature,signal_pitch_angle,signal_ambient_temperature
2023-02-09 11:30:00,15.78,2.116147278,0.4606258065,15.78,9.38,51.545,16.27,8.62
2023-02-09 11:40:00,15.77,2.120686096,0.459066129,15.77,9.37,51.52,16.06,8.5
2023-02-09 11:50:00,14.29,1.846177476,0.4577532258,14.29,9.36,51.485,15.42,8.6
2023-02-09 12:00:00,14.38,1.719414795,0.5308080645,14.38,9.81,51.455,13.99,8.62
2023-02-09 12:10:00,14.03,1.654836903,0.5402693548,14.03,9.87,51.42,13.08,8.61
2023-02-09 12:20:00,13.94,1.637677472,0.5349225806,13.94,9.84,51.38,12.81,8.6
2023-02-09 12:30:00,13.38,1.605029318,0.5258370968,13.38,9.79,51.36,12.2,8.51
2023-02-09 12:40:00,13.55,1.570628664,0.5214370968,13.55,9.76,51.35,11.61,8.54
2023-02-09 12:50:00,12.28,1.548718781,0.5157774194,12.28,9.73,51.35,10.64,8.58
2023-02-09 13:00:00,12.89,1.573819932,0.5400532258,12.89,9.87,51.35,11.51,8.65
2023-02-09 13:10:00,12.65,1.526730895,0.538416129,12.65,9.86,51.365,10.65,8.72
2023-02-09 13:20:00,10.55,1.735893845,0.530766129,10.55,9.82,51.37,9.03,8.98
2023-02-09 13:30:00,10.19,1.737855493,0.5187870968,10.19,9.75,51.39,8.49,9.12
2023-02-09 13:40:00,9.73,1.82739736,0.5085854839,9.73,9.69,51.41,8.44,9.2
2023-02-09 13:50:00,10.17,1.672503961,0.4789903226,10.17,9.51,51.435,9.05,9.2
2023-02-09 14:00:00,11.2,1.530156841,0.4843580645,11.2,9.54,51.46,9.88,9.28
2023-02-09 14:10:00,12.2,1.493589408,0.4800064516,12.2,9.51,51.48,11.02,9.27
2023-02-09 14:20:00,11.96,1.478006287,0.4672145161,11.96,9.43,51.485,10.68,9.28
2023-02-09 14:30:00,12.18,1.487960228,0.4520693548,12.18,9.33,51.48,11.17,9.31
2023-02-09 14:40:00,12.12,1.500530871,0.4318387097,12.12,9.19,51.47,11.51,9.34
2023-02-09 14:50:00,11.42,1.508675079,0.411416129,11.42,9.05,51.45,11.48,9.41
2023-02-09 15:00:00,11.83,1.464205116,0.5865483871,11.83,9.96,51.43,9.66,9.32
2023-02-09 15:10:00,11.66,1.575077433,0.5973725806,11.66,10.09,51.42,9.4,9.23
2023-02-09 15:20:00,12.56,1.529199938,0.571466129,12.56,10.04,51.425,10.47,9.16
2023-02-09 15:30:00,12.41,1.532931536,0.5329822581,12.41,9.83,51.435,10.94,9.13
2023-02-09 15:40:00,11.58,1.58510277,0.5090919355,11.58,9.69,51.46,10.63,9.14
2023-02-09 15:50:00,12.06,1.549793718,0.4677935484,12.06,9.43,51.49,11.63,9.08
2023-02-09 16:00:00,12.15,1.570547864,0.5501145161,12.15,9.92,51.51,10.44,8.92
2023-02-09 16:10:00,12.16,1.578139004,0.5514419355,12.16,9.94,51.53,10.33,8.88
2023-02-09 16:20:00,12.0,1.6082403,0.532833871,12,9.83,51.545,10.82,8.85
2023-02-09 16:30:00,12.17,1.58635321,0.5073306452,12.17,9.68,51.56,11.21,8.78
2023-02-09 16:40:00,12.05,1.569168487,0.4930741935,12.05,9.59,51.57,10.82,8.62
2023-02-09 16:50:00,11.34,1.581856084,0.474733871,11.34,9.47,51.58,10.18,8.61
2023-02-09 17:00:00,10.48,1.597451939,0.6219483871,10.48,10.02,51.6,6.21,8.54
2023-02-09 17:10:00,10.19,1.737127567,0.6336758065,10.19,10.11,51.625,6.03,8.51
2023-02-09 17:20:00,10.6,1.739220559,0.6075612903,10.6,10.11,51.66,7.23,8.5
2023-02-09 17:30:00,11.46,1.604155736,0.5696725806,11.46,10.02,51.69,8.2,8.46
2023-02-09 17:40:00,10.83,1.676996157,0.5505919355,10.83,9.93,51.71,7.8,8.5
2023-02-09 17:50:00,10.38,1.702347029,0.52875,10.38,9.8,51.725,7.5,8.5
2023-02-09 18:00:00,10.15,1.636323846,0.5022854839,10.15,9.64,51.745,6.8,8.47
2023-02-09 18:10:00,9.13,1.783816321,0.5058951613,9.13,9.66,51.765,5.06,8.5
2023-02-09 18:20:00,7.03,1.515789734,0.2992177419,7.03,8.04,51.77,0.21,8.52
2023-02-09 18:30:00,6.85,1.604373223,0.2508935484,6.85,7.7,51.755,0,8.44
2023-02-09 18:40:00,6.66,1.639708888,0.2576225806,6.66,7.78,51.72,0,8.24
2023-02-09 18:50:00,7.1,1.581921899,0.2684,7.1,7.83,51.68,0,8.22
2023-02-09 19:00:00,7.97,1.465503878,0.370633871,7.97,8.69,51.65,0.08,8.15
2023-02-09 19:10:00,8.71,1.459325275,0.4652758065,8.71,9.36,51.64,0.02,8.13
2023-02-09 19:20:00,8.5,1.394117176,0.4710209677,8.5,9.18,51.635,0.02,8.15
2023-02-09 19:30:00,9.37,1.617121648,0.6542290323,9.37,10.05,51.64,0.02,8.07
2023-02-09 19:40:00,9.38,1.555023659,0.5926596774,9.38,9.98,51.66,0.02,8.01
2023-02-09 19:50:00,9.48,1.507285799,0.5803387097,9.48,9.95,51.69,0.02,8.07
2023-02-09 20:00:00,9.27,1.596275483,0.5960822581,9.27,10,51.71,-0.01,8.03
2023-02-09 20:10:00,8.72,1.517224861,0.4727403226,8.72,9.45,51.735,-0.01,8.04
2023-02-09 20:20:00,8.98,1.548064449,0.5156935484,8.98,9.71,51.745,-0.01,8.07
2023-02-09 20:30:00,8.99,1.469487374,0.4843274194,8.99,9.52,51.76,-0.01,8.1
2023-02-09 20:40:00,8.74,1.476909689,0.4529629032,8.74,9.32,51.78,-0.01,8.03
2023-02-09 20:50:00,8.31,1.462052244,0.3762887097,8.31,8.78,51.795,-0.01,8.06
2023-02-09 21:00:00,8.06,1.471721135,0.3407629032,8.06,8.5,51.8,0,8.17
2023-02-09 21:10:00,6.36,1.792724971,0.1923,6.36,7.22,51.8,0.14,8.22
2023-02-09 21:20:00,5.15,2.049994992,0.1054435484,5.15,6.54,51.78,0.56,8.29
2023-02-09 21:30:00,6.72,1.703934471,0.2243854839,6.72,7.42,51.735,0,8.16
2023-02-09 21:40:00,8.12,1.484238574,0.3524645161,8.12,8.59,51.68,0,7.95
2023-02-09 21:50:00,7.86,1.598649247,0.3996209677,7.86,8.95,51.66,0,7.8
2023-02-09 22:00:00,8.01,1.593289239,0.4145209677,8.01,9.06,51.645,0,7.8
2023-02-09 22:10:00,8.03,1.573705541,0.404083871,8.03,8.98,51.64,0,7.75
2023-02-09 22:20:00,8.39,1.54184249,0.4284532258,8.39,9.15,51.64,0.01,7.72
2023-02-09 22:30:00,8.64,1.562543612,0.4728274194,8.64,9.45,51.63,0.01,7.81
2023-02-09 22:40:00,8.44,1.538714675,0.4449887097,8.44,9.27,51.625,0.01,7.9
2023-02-09 22:50:00,8.11,1.540734662,0.4067596774,8.11,9,51.635,0.01,7.89
2023-02-09 23:00:00,8.02,1.54996826,0.3971,8.02,8.93,51.635,0.01,7.85
2023-02-09 23:10:00,8.55,1.472317384,0.4114516129,8.55,9.02,51.635,0.01,7.78
2023-02-09 23:20:00,8.63,1.490265568,0.4368758065,8.63,9.21,51.635,0.01,7.83
2023-02-09 23:30:00,8.22,1.497242678,0.3741709677,8.22,8.76,51.63,0.01,7.8
2023-02-09 23:40:00,8.34,1.518978528,0.4127677419,8.34,9.04,51.63,0.01,7.77
2023-02-09 23:50:00,8.67,1.537173681,0.4633145161,8.67,9.37,51.625,0.01,7.71
2023-02-10 00:00:00,8.89,1.512089966,0.4699483871,8.89,9.43,51.62,0.01,7.7
2023-02-10 00:10:00,9.22,1.539005977,0.5194967742,9.22,9.73,51.615,0.01,7.69
2023-02-10 00:20:00,9.19,1.513731927,0.5034758065,9.19,9.64,51.62,0.03,7.7
2023-02-10 00:30:00,9.41,1.543035395,0.5506274194,9.41,9.87,51.62,0.06,7.71
2023-02-10 00:40:00,9.58,1.569853051,0.576883871,9.58,10.03,51.64,0.06,7.79
2023-02-10 00:50:00,9.82,1.520291825,0.5935177419,9.82,10.06,51.665,0.06,7.77
2023-02-10 01:00:00,9.89,1.532283852,0.6438532258,9.89,10.1,51.695,0.06,7.77
2023-02-10 01:10:00,10.65,1.687065152,0.7740451613,10.65,10.11,51.715,0.06,7.72
2023-02-10 01:20:00,10.57,1.717385993,0.7784532258,10.57,10.11,51.74,0.03,7.7
2023-02-10 01:30:00,10.01,1.609595979,0.7069758065,10.01,10.11,51.77,0,7.7
2023-02-10 01:40:00,9.95,1.597944585,0.6886370968,9.95,10.1,51.805,0,7.59
2023-02-10 01:50:00,9.76,1.582415449,0.623733871,9.76,10.08,51.845,0,7.51
2023-02-10 02:00:00,9.62,1.649421888,0.6493387097,9.62,10.11,51.88,0,7.5
2023-02-10 02:10:00,9.76,1.586506372,0.6359725806,9.76,10.07,51.92,0,7.5
2023-02-10 02:20:00,9.53,1.627517725,0.5989467742,9.53,10.04,51.96,0,7.5
2023-02-10 02:30:00,9.74,1.555026854,0.5973758065,9.74,10,51.995,0,7.49
2023-02-10 02:40:00,9.29,1.57936498,0.5261177419,9.29,9.75,52.03,0,7.49
2023-02-10 02:50:00,9.21,1.609926435,0.522833871,9.21,9.74,52.055,0,7.41
2023-02-10 03:00:00,8.94,1.676851691,0.5162370968,8.94,9.72,52.08,0,7.4
2023-02-10 03:10:00,8.82,1.605452784,0.4735258065,8.82,9.44,52.09,0,7.4
2023-02-10 03:20:00,8.67,1.580809817,0.4364887097,8.67,9.2,52.09,0.01,7.4
2023-02-10 03:30:00,8.06,1.637738968,0.3223951613,8.06,8.35,52.07,0.02,7.36
2023-02-10 03:40:00,7.8,1.663112629,0.3071677419,7.8,8.22,52.05,0.02,7.39
2023-02-10 03:50:00,7.08,1.819510941,0.2336532258,7.08,7.54,52.03,0.02,7.4
2023-02-10 04:00:00,5.65,2.107960406,0.1466032258,5.65,6.64,52,0.02,7.34
2023-02-10 04:10:00,5.53,2.139796177,0.1274935484,5.53,6.53,51.97,0.13,7.48
2023-02-10 04:20:00,5.07,2.202453412,0.09371774194,5.07,6.47,51.925,0.59,7.54
2023-02-10 04:30:00,4.71,2.221012675,0.08651451613,4.71,6.48,51.855,0.76,7.56
2023-02-10 04:40:00,4.97,2.21264752,0.08575806452,4.97,6.49,51.77,0.85,7.49
2023-02-10 04:50:00,6.45,1.990499409,0.162216129,6.45,6.92,51.7,0.23,7.48
2023-02-10 05:00:00,7.05,1.729308479,0.2527451613,7.05,7.71,51.635,0.01,7.43
2023-02-10 05:10:00,7.12,1.749348894,0.2384322581,7.12,7.57,51.58,0.01,7.46
2023-02-10 05:20:00,6.94,1.815414161,0.213116129,6.94,7.35,51.525,0.07,7.46
2023-02-10 05:30:00,5.48,2.076994931,0.1169677419,5.48,6.69,51.46,0.54,7.53
2023-02-10 05:40:00,4.27,2.290904638,0.05251935484,4.27,6.48,51.39,1.28,7.67
2023-02-10 05:50:00,5.56,2.068950715,0.123266129,5.56,6.55,51.32,0.3,7.51
2023-02-10 06:00:00,5.01,3.059967951,0.0326,5.01,2.7,51.24,51.82,7.53
2023-02-10 06:10:00,4.28,2.287122522,0.05277580645,4.28,6.48,51.135,1.33,7.5
2023-02-10 06:20:00,6.17,1.942575619,0.1598903226,6.17,6.84,51.06,0.14,7.43
2023-02-10 06:30:00,7.35,1.604257911,0.3162564516,7.35,8.28,51,0.01,7.36
2023-02-10 06:40:00,8.36,1.496335038,0.4132774194,8.36,8.97,50.95,0.01,7.32
2023-02-10 06:50:00,8.93,1.745554182,0.5659741935,8.93,9.94,50.925,0.01,7.19
2023-02-10 07:00:00,8.1,1.62767644,0.4295564516,8.1,9.14,50.925,0.01,7.2
2023-02-10 07:10:00,8.33,1.583395491,0.4341967742,8.33,9.17,50.935,0.01,7.2
2023-02-10 07:20:00,7.78,1.563531277,0.3285709677,7.78,8.37,50.945,0,7.23
2023-02-10 07:30:00,8.38,1.549823691,0.4231419355,8.38,9.09,50.95,0,7.21
2023-02-10 07:40:00,7.97,1.562449624,0.3663983871,7.97,8.69,50.94,0,7.2
2023-02-10 07:50:00,7.65,1.557327241,0.3118290323,7.65,8.19,50.93,0.01,7.32
2023-02-10 08:00:00,8.57,1.512596485,0.4303403226,8.57,9.14,50.91,0,7.26
2023-02-10 08:10:00,7.9,1.522671134,0.3452032258,7.9,8.5,50.88,0,7.35
2023-02-10 08:20:00,8.07,1.477558931,0.3660177419,8.07,8.59,50.86,0,7.36
2023-02-10 08:30:00,9.05,1.519173783,0.4918370968,9.05,9.55,50.845,0,7.31
2023-02-10 08:40:00,7.14,1.61315377,0.2715483871,7.14,7.85,50.845,0,7.43
2023-02-10 08:50:00,7.36,1.559328114,0.3035919355,7.36,8.09,50.85,-0.01,7.42
2023-02-10 09:00:00,7.61,1.549477303,0.3015096774,7.61,8.13,50.835,-0.01,7.42
2023-02-10 09:10:00,7.83,1.484070852,0.3342016129,7.83,8.28,50.825,-0.01,7.4
2023-02-10 09:20:00,9.14,1.513052812,0.5314629032,9.14,9.67,50.805,0.03,7.36
2023-02-10 09:30:00,9.21,1.466465215,0.5153354839,9.21,9.6,50.805,0.05,7.4
2023-02-10 09:40:00,7.44,1.547917909,0.300083871,7.44,8.12,50.815,0.05,7.52
2023-02-10 09:50:00,7.82,1.464344874,0.3285935484,7.82,8.3,50.82,0.05,7.63
2023-02-10 10:00:00,9.37,1.57840672,0.5694612903,9.37,9.86,50.82,0.05,7.12
2023-02-10 10:10:00,8.15,1.475991172,0.3699677419,8.15,8.69,50.83,0.05,7.46
2023-02-10 10:20:00,9.55,1.489407967,0.590833871,9.55,9.89,50.855,0.05,7.53
2023-02-10 10:30:00,10.08,1.757133355,0.7615677419,10.08,10.05,50.865,0.05,7.45
2023-02-10 10:40:00,10.47,1.883289545,0.8013903226,10.47,10.04,50.89,0.09,7.07
2023-02-10 10:50:00,11.09,2.30501751,0.9132677419,11.09,10.11,50.925,0.05,7.32
2023-02-10 11:00:00,9.6,1.651350653,0.6982016129,9.6,10.05,50.97,0.01,7.73
2023-02-10 11:10:00,8.78,1.524670743,0.4973564516,8.78,9.58,51.005,0.01,7.88
2023-02-10 11:20:00,9.39,1.588218247,0.6059290323,9.39,10.02,51.045,0.01,7.72
2023-02-10 11:30:00,8.67,1.465332344,0.55225,8.67,9.42,51.08,0.01,7.66
2023-02-10 11:40:00,7.39,1.542299236,0.3448741935,7.39,8.48,51.105,0.01,7.8
2023-02-10 11:50:00,8.24,1.528702718,0.439383871,8.24,9.16,51.12,0.01,7.67
2023-02-10 12:00:00,9.44,1.837447695,0.6316887097,9.44,10.07,51.115,3.23,7.42
2023-02-10 12:10:00,9.35,1.912104427,0.6145370968,9.35,10.09,51.11,3.64,7.43
2023-02-10 12:20:00,9.25,1.947355686,0.5961870968,9.25,10.1,51.115,3.6,7.56
2023-02-10 12:30:00,10.43,1.807712185,0.6134209677,10.43,10.11,51.11,6.63,7.56
2023-02-10 12:40:00,10.99,1.731778104,0.6189435484,10.99,10.11,51.115,7.72,7.57
2023-02-10 12:50:00,11.06,1.750663433,0.6260887097,11.06,10.11,51.135,8.37,7.62
2023-02-10 13:00:00,11.61,1.71616166,0.6170387097,11.61,10.11,51.165,9.31,7.5
2023-02-10 13:10:00,10.71,1.875647573,0.5914048387,10.71,10.1,51.205,8.17,7.58
2023-02-10 13:20:00,11.3,1.767046546,0.5960258065,11.3,10.1,51.25,8.74,7.56
2023-02-10 13:30:00,10.91,1.804707618,0.6050290323,10.91,10.1,51.29,8.33,7.69
2023-02-10 13:40:00,10.7,1.899334237,0.607383871,10.7,10.11,51.33,8.51,7.54
2023-02-10 13:50:00,10.82,1.862176071,0.6125483871,10.82,10.11,51.36,8.48,7.5
2023-02-10 14:00:00,10.02,1.81812235,0.533933871,10.02,9.81,51.405,6.94,7.7
2023-02-10 14:10:00,9.67,1.915335675,0.5262354839,9.67,9.78,51.445,6.75,7.51
2023-02-10 14:20:00,10.67,1.876416155,0.5337822581,10.67,9.82,51.475,8.93,7.25
2023-02-10 14:30:00,10.19,1.873139381,0.5409967742,10.19,9.86,51.495,7.06,7.21
2023-02-10 14:40:00,10.25,1.944389435,0.5475225806,10.25,9.9,51.505,7.84,7.17
2023-02-10 14:50:00,11.72,1.757082432,0.5567274194,11.72,9.95,51.525,9.08,6.97
2023-02-10 15:00:00,11.96,1.775109632,0.5634048387,11.96,9.99,51.53,10.03,7.16
2023-02-10 15:10:00,11.33,1.841492677,0.5701096774,11.33,10.01,51.53,9.29,7.16
2023-02-10 15:20:00,10.1,2.023825387,0.5802725806,10.1,10.06,51.54,7.25,7.11
2023-02-10 15:30:00,10.12,2.025052882,0.6024677419,10.12,10.1,51.545,7.32,7.11
2023-02-10 15:40:00,9.61,2.012414582,0.6176516129,9.61,10.1,51.56,5.28,7.07
2023-02-10 15:50:00,9.99,1.904537191,0.6336435484,9.99,10.11,51.585,5.25,6.98
2023-02-10 16:00:00,10.34,1.768144126,0.6981677419,10.34,10.11,51.625,4.16,6.93
2023-02-10 16:10:00,10.22,1.857452728,0.7352709677,10.22,10.11,51.665,4.13,6.9
2023-02-10 16:20:00,10.56,1.872767727,0.7567354839,10.56,10.11,51.705,5.32,6.85
2023-02-10 16:30:00,11.13,1.814874819,0.7645774194,11.13,10.11,51.745,6.43,6.77
2023-02-10 16:40:00,10.46,1.826366975,0.72875,10.46,10.11,51.77,4.89,6.87
2023-02-10 16:50:00,11.32,1.781360484,0.7356451613,11.32,10.11,51.815,7.52,6.71
2023-02-10 17:00:00,10.44,1.821983409,0.6850274194,10.44,10.11,51.86,5.22,6.73
2023-02-10 17:10:00,10.61,1.889463237,0.6647709677,10.61,10.11,51.895,7.02,6.7
2023-02-10 17:20:00,11.67,1.724495177,0.673516129,11.67,10.11,51.93,8.25,6.65
2023-02-10 17:30:00,9.88,1.91445248,0.6803016129,9.88,10.11,51.945,4.11,6.71
2023-02-10 17:40:00,9.14,1.839720362,0.6048967742,9.14,9.94,51.96,1.24,6.76
2023-02-10 17:50:00,10.37,1.892292288,0.6986370968,10.37,10.11,51.975,5.8,6.69
2023-02-10 18:00:00,10.97,1.789150435,0.6772016129,10.97,10.11,51.975,6.89,6.73
2023-02-10 18:10:00,10.69,1.819396238,0.6761177419,10.69,10.11,51.985,6.24,6.73
2023-02-10 18:20:00,10.37,1.840488672,0.68385,10.37,10.11,51.995,5.18,6.75
2023-02-10 18:30:00,10.23,1.882921035,0.6944322581,10.23,10.11,52.01,5.07,6.72
2023-02-10 18:40:00,10.93,1.724786286,0.6943564516,10.93,10.11,52.035,5.18,6.66
2023-02-10 18:50:00,9.85,1.877353009,0.6991467742,9.85,10.11,52.075,2.92,6.74
2023-02-10 19:00:00,9.8,1.975089297,0.6870129032,9.8,10.11,52.12,4.5,6.68
2023-02-10 19:10:00,10.45,1.904337879,0.6895806452,10.45,10.11,52.155,6.18,6.62
2023-02-10 19:20:00,10.66,1.786239515,0.6855548387,10.66,10.1,52.195,5.23,6.66
2023-02-10 19:30:00,9.3,1.945083068,0.6637064516,9.3,10.06,52.24,2.04,6.67
2023-02-10 19:40:00,9.64,1.87943979,0.6763354839,9.64,10.1,52.29,1.95,6.65
2023-02-10 19:50:00,9.62,1.911403152,0.6750322581,9.62,10.08,52.325,2.66,6.65
2023-02-10 20:00:00,10.04,1.882798501,0.7180467742,10.04,10.11,52.365,2.96,6.61
2023-02-10 20:10:00,11.04,1.774427551,0.7369677419,11.04,10.11,52.385,5.34,6.67
2023-02-10 20:20:00,10.65,1.861672098,0.7483967742,10.65,10.11,52.41,5.12,6.75
2023-02-10 20:30:00,10.62,1.866992836,0.7467983871,10.62,10.11,52.445,4.91,6.68
2023-02-10 20:40:00,11.75,1.747917924,0.7504919355,11.75,10.11,52.485,7.41,6.67
2023-02-10 20:50:00,10.5,1.89138725,0.7503,10.5,10.11,52.52,4.65,6.7
2023-02-10 21:00:00,11.83,2.105061619,0.8845741935,11.83,10.11,52.555,7.2,6.75
2023-02-10 21:10:00,11.39,2.171711103,0.890433871,11.39,10.1,52.59,4.32,6.73
2023-02-10 21:20:00,9.79,1.927251953,0.7633983871,9.79,10.04,52.625,0.69,6.88
2023-02-10 21:30:00,9.73,1.92851352,0.7606306452,9.73,10.08,52.665,0.15,6.88
2023-02-10 21:40:00,9.2,1.774900916,0.6336983871,9.2,9.93,52.7,0.03,6.97
2023-02-10 21:50:00,9.14,1.753886476,0.6393903226,9.14,9.83,52.745,0.12,7.01
2023-02-10 22:00:00,11.04,1.860162288,0.7855241935,11.04,10.12,52.785,5.11,6.9
2023-02-10 22:10:00,11.86,1.760291371,0.7602741935,11.86,10.11,52.82,8.22,6.94
2023-02-10 22:20:00,11.85,1.773265596,0.7616677419,11.85,10.11,52.84,8.47,6.96
2023-02-10 22:30:00,10.99,1.861348291,0.7691532258,10.99,10.11,52.835,6.16,6.96
2023-02-10 22:40:00,10.54,1.928949279,0.7740677419,10.54,10.11,52.835,5.07,6.97
2023-02-10 22:50:00,10.9,1.883004874,0.7741225806,10.9,10.11,52.85,5.93,6.96
2023-02-10 23:00:00,10.67,1.901382337,0.7483419355,10.67,10.11,52.885,6.31,7
2023-02-10 23:10:00,10.59,1.891425956,0.744583871,10.59,10.11,52.895,5.81,7
2023-02-10 23:20:00,11.14,1.813147746,0.7477354839,11.14,10.11,52.91,6.78,7.02
2023-02-10 23:30:00,10.96,1.8426597,0.7492919355,10.96,10.11,52.965,6.47,7.03
2023-02-10 23:40:00,10.93,1.859074778,0.7488451613,10.93,10.11,52.98,6.65,7.02
2023-02-10 23:50:00,12.08,1.70887806,0.7454774194,12.08,10.11,52.99,8.29,6.99
2023-02-11 00:00:00,12.7,2.475202356,0.9877177419,12.7,10.11,53.015,7.24,6.99
2023-02-11 00:10:00,12.7,2.681489334,1.029132258,12.7,10.11,53.035,7.1,7.05
2023-02-11 00:20:00,13.1,2.654097811,1.029237097,13.1,10.11,53.05,7.87,7.07
2023-02-11 00:30:00,13.2,2.645177237,1.029369355,13.2,10.11,53.065,8.2,7.09
2023-02-11 00:40:00,13.24,2.630836015,1.029320968,13.24,10.11,53.09,9.12,7.04
2023-02-11 00:50:00,13.44,2.613205938,1.028746774,13.44,10.11,53.11,9.64,7.07
2023-02-11 01:00:00,13.53,2.617437789,1.029220968,13.53,10.11,53.14,9.44,7.08
2023-02-11 01:10:00,13.44,2.625417318,1.028998387,13.44,10.11,53.155,9.05,7.07
2023-02-11 01:20:00,12.7,2.687929736,1.029182258,12.7,10.11,53.17,6.9,7.03
2023-02-11 01:30:00,13.73,2.626996899,1.029206452,13.73,10.11,53.18,9.16,7.02
2023-02-11 01:40:00,14.57,2.681674476,1.029090323,14.57,10.11,53.185,10.69,5.98
2023-02-11 01:50:00,12.84,2.749806112,1.028635484,12.84,10.1,53.19,7.32,5.98
2023-02-11 02:00:00,11.82,2.463731308,0.9526693548,11.82,10.11,53.2,5.4,6.11
2023-02-11 02:10:00,13.24,2.28872527,0.9429903226,13.24,10.12,53.22,8.31,6.35
2023-02-11 02:20:00,13.83,2.058038681,0.8911048387,13.83,10.11,53.23,10.23,6.43
2023-02-11 02:30:00,13.02,2.088789721,0.8774080645,13.02,10.1,53.235,8.24,5.91
2023-02-11 02:40:00,12.69,2.082424032,0.8708822581,12.69,10.11,53.235,8.7,5.96
2023-02-11 02:50:00,13.53,1.997581271,0.8558596774,13.53,10.11,53.24,10.73,6.01
2023-02-11 03:00:00,12.6,1.832733512,0.7419774194,12.6,10.11,53.23,10.36,6.21
2023-02-11 03:10:00,12.49,1.765217701,0.7219290323,12.49,10.11,53.215,9.1,6.32
2023-02-11 03:20:00,10.55,1.834348666,0.6974,10.55,10.1,53.18,4.17,6.56
2023-02-11 03:30:00,11.01,1.834361001,0.6998419355,11.01,10.12,53.185,6.17,6.61
2023-02-11 03:40:00,11.55,1.774891246,0.6926064516,11.55,10.11,53.175,6.74,6.41
2023-02-11 03:50:00,13.17,1.724717282,0.6864725806,13.17,10.12,53.165,10.75,6.65
2023-02-11 04:00:00,14.77,1.926377038,0.6146354839,14.77,10.1,53.14,13.67,6.62
2023-02-11 04:10:00,12.96,1.864682223,0.6011612903,12.96,10.09,53.11,11.27,6.76
2023-02-11 04:20:00,14.4,1.894424157,0.6008564516,14.4,10.1,53.075,12.82,6.74
2023-02-11 04:30:00,15.12,1.979999681,0.6037951613,15.12,10.1,53.04,14.37,6.72
2023-02-11 04:40:00,15.14,1.997494863,0.6056306452,15.14,10.1,53.025,14.69,6.63
2023-02-11 04:50:00,16.2,2.128466875,0.607783871,16.2,10.11,53,15.55,6.57
2023-02-11 05:00:00,17.64,2.39591573,0.6101306452,17.64,10.11,52.975,17.22,6.62
2023-02-11 05:10:00,18.19,2.510550273,0.6134096774,18.19,10.1,52.94,17.52,6.63
2023-02-11 05:20:00,17.74,2.389558051,0.6195403226,17.74,10.11,52.895,17.34,6.63
2023-02-11 05:30:00,18.07,2.440582731,0.6266967742,18.07,10.11,52.845,17.45,6.7
2023-02-11 05:40:00,18.01,2.410704735,0.6324258065,18.01,10.11,52.79,17.95,6.73
2023-02-11 05:50:00,19.6,2.821957878,0.6404822581,19.6,10.11,52.725,19.47,6.36
2023-02-11 06:00:00,18.52,2.53569172,0.6500596774,18.52,10.1,52.64,17.68,6.13
2023-02-11 06:10:00,18.92,2.615526627,0.653633871,18.92,10.12,52.565,18.57,6.23
2023-02-11 06:20:00,19.59,2.78516768,0.6543532258,19.59,10.11,52.515,19.3,6.34
2023-02-11 06:30:00,19.22,2.681738294,0.6586096774,19.22,10.11,52.475,18.8,6.25
2023-02-11 06:40:00,19.93,2.896738304,0.6598854839,19.93,10.11,52.435,19.43,5.9
2023-02-11 06:50:00,19.11,2.66099593,0.6621758065,19.11,10.12,52.395,18.8,5.94
2023-02-11 07:00:00,18.43,2.517389896,0.657216129,18.43,10.1,52.36,17.91,5.69
2023-02-11 07:10:00,19.7,2.845781274,0.660316129,19.7,10.11,52.335,19.25,5.6
2023-02-11 07:20:00,20.35,3.031512633,0.6664354839,20.35,10.11,52.305,19.83,5.4
2023-02-11 07:30:00,23.65,4.060901961,0.6747016129,23.65,10.12,52.255,22.76,5
2023-02-11 07:40:00,24.87,4.48035487,0.6769870968,24.87,10.11,52.195,23.61,4.83
2023-02-11 07:50:00,22.94,3.8253111,0.6798,22.94,10.11,52.115,22.05,4.98
2023-02-11 08:00:00,25.05,4.500574434,0.6840758065,25.05,10.11,52.04,24.29,5.02
2023-02-11 08:10:00,24.07,4.160512533,0.6912225806,24.07,10.11,51.955,23.19,5.25
2023-02-11 08:20:00,21.28,3.224393628,0.7242870968,21.28,10.11,51.87,20.57,5.47
2023-02-11 08:30:00,21.8,3.415889651,0.7244322581,21.8,10.1,51.8,20.41,5.3
2023-02-11 08:40:00,19.68,2.75214696,0.7352451613,19.68,10.11,51.73,18.83,5.45
2023-02-11 08:50:00,22.34,3.595859342,0.7438064516,22.34,10.12,51.66,21.06,4.54
2023-02-11 09:00:00,20.19,2.91803491,0.7271048387,20.19,10.1,51.57,19.51,5.06
2023-02-11 09:10:00,17.3,2.140725122,0.7034032258,17.3,10.11,51.485,16.25,5.86
2023-02-11 09:20:00,18.53,2.44472375,0.7020403226,18.53,10.12,51.415,17.25,5.65
2023-02-11 09:30:00,21.14,3.239737057,0.7048483871,21.14,10.11,51.34,20.29,4.49
2023-02-11 09:40:00,18.46,2.474396483,0.7076887097,18.46,10.11,51.27,17.74,4.91
2023-02-11 09:50:00,17.62,2.221889861,0.710983871,17.62,10.11,51.21,16.88,5.52
2023-02-11 10:00:00,17.15,2.106070172,0.7137403226,17.15,10.11,51.18,16.35,5.68
2023-02-11 10:10:00,18.04,2.301264545,0.7132564516,18.04,10.11,51.155,16.89,5.7
